411847			
412227	KOG2540	O	Cytochrome oxidase assembly factor COX11
412228	NO related KOG	SR	NO related KOG
412229	KOG4281	S	Uncharacterized conserved protein
412230	KOG0186	E	Proline oxidase
412231	KOG0547	U	Translocase of outer mitochondrial membrane complex, subunit TOM70/TOM72
412232	KOG3988	O	Protein-tyrosine sulfotransferase TPST1/TPST2
412233	KOG1222	U	Kinesin associated protein KAP
412234	KOG0683	E	Glutamine synthetase
412235	KOG0661	T	MAPK related serine/threonine protein kinase
412236	KOG0313	Z	Microtubule binding protein YTM1 (contains WD40 repeats)
412237	KOG1104	A	Nuclear cap-binding complex, subunit NCBP1/CBP80
412238	KOG1922	TZ	Rho GTPase effector BNI1 and related formins
412239	KOG3557	T	Epidermal growth factor receptor kinase substrate
412240	KOG0896	O	Ubiquitin-conjugating enzyme E2
412241	KOG0662	UT	Cyclin-dependent kinase CDK5
412242	KOG2684	BK	Sirtuin 5 and related class III sirtuins (SIR2 family)
412243	KOG3904	S	Predicted hydrolase RP2 (NUDIX/MutT superfamily)
412244	KOG1973	B	Chromatin remodeling protein, contains PHD Zn-finger
412245	KOG4103	C	Mitochondrial F1F0-ATP synthase, subunit g/ATP20
412246	KOG1910	S	Uncharacterized conserved protein
412247	KOG1787	U	Kinase A-anchor protein Neurobeachin and related BEACH and WD40 repeat proteins
412248	KOG2300	S	Uncharacterized conserved protein
412249	KOG0098	U	GTPase Rab2, small G protein superfamily
412250	KOG2030	R	Predicted RNA-binding protein
412251	KOG3003	O	Molecular chaperone of the GrpE family
412252	KOG3575	T	FOG: Hormone receptors
412253	KOG2882	P	p-Nitrophenyl phosphatase
412254	KOG2204	G	Mannosyl-oligosaccharide alpha-1,2-mannosidase and related glycosyl hydrolases
412255	KOG1329	I	Phospholipase D1
412256	KOG0206	R	P-type ATPase
412257	KOG3212	S	Uncharacterized conserved protein related to IojAP
412258	KOG2825	P	Putative arsenite-translocating ATPase
412259	KOG0813	R	Glyoxylase
412260	KOG1020	BDL	Sister chromatid cohesion protein SCC2/Nipped-B
412261	NO related KOG	SR	NO related KOG
412262	KOG3093	H	5-formyltetrahydrofolate cyclo-ligase
412263	KOG1853	Z	LIS1-interacting protein NUDE
412264	KOG1206	I	Peroxisomal multifunctional beta-oxidation protein and related enzymes
412265	KOG1722	J	60s ribosomal protein L24
412266	KOG0604	T	MAP kinase-activated protein kinase 2
412267	KOG4303	ET	Vesicular inhibitory amino acid transporter
412268	KOG4566	T	Cytokine-inducible SH2 protein
412269	KOG1821	S	Uncharacterized conserved protein
412270	KOG1771	MO	GPI-alpha-mannosyltransferase III (GPI10/PIG-B) involved in glycosylphosphatidylinositol anchor biosynthesis
412271	KOG0070	U	GTP-binding ADP-ribosylation factor Arf1
412272	KOG2587	K	RNA polymerase III (C) subunit
412273	KOG3291	J	Ribosomal protein S7
412274	KOG0064	I	Peroxisomal long-chain acyl-CoA transporter, ABC superfamily
412275	KOG4710	O	E3 ubiquitin ligase, VHL component (von Hippel-Lindau tumor suppressor in humans)
412276	KOG4471	IU	Phosphatidylinositol 3-phosphate 3-phosphatase myotubularin MTM1
412277	NO related KOG	SR	NO related KOG
412278	KOG1458	G	Fructose-1,6-bisphosphatase
412279	KOG3445	J	Mitochondrial/chloroplast ribosomal protein 36a
412280	KOG1040	A	Polyadenylation factor I complex, subunit, Yth1 (CPSF subunit)
412281	KOG1737	I	Oxysterol-binding protein
412282	KOG2909	C	Vacuolar H+-ATPase V1 sector, subunit C
412283	KOG0788	T	S-adenosylmethionine decarboxylase
412284	KOG2723	R	Uncharacterized conserved protein, contains BTB/POZ domain
412285	KOG3255	J	60S ribosomal protein L9
412286	KOG2535	BK	RNA polymerase II elongator complex, subunit ELP3/histone acetyltransferase
412287	KOG0233	C	Vacuolar H+-ATPase V0 sector, subunit c''
412288	KOG0395	R	Ras-related GTPase
412289	KOG2931	S	Differentiation-related gene 1 protein (NDR1 protein), related proteins
412290	KOG1729	R	FYVE finger containing protein
412291	KOG3680	S	Uncharacterized conserved protein
412292	KOG1647	C	Vacuolar H+-ATPase V1 sector, subunit D
412293	KOG1936	J	Histidyl-tRNA synthetase
412294	KOG2140	R	Uncharacterized conserved protein
412295	KOG1888	I	Putative phosphoinositide phosphatase
412296	KOG2480	I	3-hydroxy-3-methylglutaryl-CoA (HMG-CoA) reductase
412297	KOG2341	K	TATA box binding protein (TBP)-associated factor, RNA polymerase II
412298	KOG3686	T	Rap1-GTPase-activating protein (Rap1GAP)
412299	KOG4205	A	RNA-binding protein musashi/mRNA cleavage and polyadenylation factor I complex, subunit HRP1
412300	KOG2915	J	tRNA(1-methyladenosine) methyltransferase, subunit GCD14
412301	NO related KOG	SR	NO related KOG
412302	KOG4097	CU	Succinate dehydrogenase membrane anchor subunit and related proteins
412303	KOG3189	I	Phosphomannomutase
412304	KOG2202	A	U2 snRNP splicing factor, small subunit, and related proteins
412305	KOG1909	AYT	Ran GTPase-activating protein
412306	KOG2926	I	Malonyl-CoA:ACP transacylase
412307	KOG3039	S	Uncharacterized conserved protein
412308	KOG4233	BL	DNA-bridging protein BAF
412309	KOG3657	L	Mitochondrial DNA polymerase gamma, catalytic subunit
412310	KOG3439	O	Protein conjugation factor involved in autophagy
412311	KOG2715	R	Uncharacterized conserved protein, contains BTB/POZ domain
412312	KOG0569	G	Permease of the major facilitator superfamily
412313	KOG1954	TU	Endocytosis/signaling protein EHD1
412314	KOG0765	C	Predicted mitochondrial carrier protein
412315	KOG0637	G	Sucrose transporter and related proteins
412316	KOG0426	O	Ubiquitin-protein ligase
412317	KOG3364	M	Membrane protein involved in organellar division
412318	KOG1942	L	DNA helicase, TBP-interacting protein
412319	KOG1105	K	Transcription elongation factor TFIIS/Cofactor of enhancer-binding protein Sp1
412320	KOG2000	Z	Gamma-tubulin complex, DGRIP91/SPC98 component
412321	KOG4214	K	Myotrophin and similar proteins
412322	KOG4707	J	Mitochondrial/chloroplast ribosomal protein L20
412323	KOG0088	R	GTPase Rab21, small G protein superfamily
412324	KOG1521	K	RNA polymerase I and III, subunit RPA40/RPC40
412325	KOG4441	TR	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
412326	KOG0841	O	Multifunctional chaperone (14-3-3 family)
412327	KOG0631	G	Galactokinase
412328	KOG1370	H	S-adenosylhomocysteine hydrolase
412329	KOG2164	O	Predicted E3 ubiquitin ligase
412330	KOG1708	J	Mitochondrial/chloroplast ribosomal protein L24
412331	KOG0752	C	Mitochondrial solute carrier protein
412332	KOG4088	U	Translocon-associated complex TRAP, delta subunit
412333	KOG2511	H	Nicotinic acid phosphoribosyltransferase
412334	KOG2577	K	Transcription factor E2F/dimerization partner (TDP)
412335	KOG3627	E	Trypsin
412336	KOG4590	T	Signal transduction protein Enabled, contains WH1 domain
412337	KOG3922	O	Sulfotransferases
412338	KOG0570	K	Transcriptional coactivator
412339	KOG2884	O	26S proteasome regulatory complex, subunit RPN10/PSMD4
412340	KOG0148	AJ	Apoptosis-promoting RNA-binding protein TIA-1/TIAR (RRM superfamily)
412341	KOG2734	S	Uncharacterized conserved protein
412342	KOG0859	U	Synaptobrevin/VAMP-like protein
412343	KOG3083	O	Prohibitin
412344	KOG1146	R	Homeobox protein
412345	KOG2394	R	WD40 protein DMR-N9
412346	KOG4441	TR	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
412347	KOG1557	G	Fructose-biphosphate aldolase
412348	KOG1266	T	Protein kinase
412349	KOG0713	O	Molecular chaperone (DnaJ superfamily)
412350	KOG3784	RTU	Sorting nexin protein SNX27
412351	KOG3430	Z	Dynein light chain type 1
412352	KOG3193	P	K+ channel subunit
412353	KOG0694	T	Serine/threonine protein kinase
412354	KOG3188	S	Uncharacterized conserved protein
412355	KOG1367	G	3-phosphoglycerate kinase
412356	KOG0046	Z	Ca2+-binding actin-bundling protein (fimbrin/plastin), EF-Hand protein superfamily
412357	KOG3062	R	RNA polymerase II elongator associated protein
412358	KOG0066	J	eIF2-interacting protein ABC50 (ABC superfamily)
412359	KOG2617	C	Citrate synthase
412360	KOG2759	C	Vacuolar H+-ATPase V1 sector, subunit H
412361	KOG0691	O	Molecular chaperone (DnaJ superfamily)
412362	NO related KOG	SR	NO related KOG
412363	KOG1394	IQ	3-oxoacyl-(acyl-carrier-protein) synthase (I and II)
412364	KOG2366	G	Alpha-D-galactosidase (melibiase)
412365	KOG3026	A	Splicing factor SPF30
412366	KOG1680	I	Enoyl-CoA hydratase
412367	KOG4037	UT	Photoreceptor synaptic vesicle protein HRG4/UNC-119
412368	KOG0911	O	Glutaredoxin-related protein
412369	KOG2014	O	SMT3/SUMO-activating complex, AOS1/RAD31 component
412370	KOG2111	S	Uncharacterized conserved protein, contains WD40 repeats
412371	KOG4778	J	Mitochondrial ribosomal protein L28
412372	KOG3953	R	SOCS box protein SSB-1, contains SPRY domain
412373	KOG1705	S	Uncharacterized conserved protein, contains CXXC motifs
412374	KOG2011	D	Sister chromatid cohesion complex Cohesin, subunit STAG/IRR1/SCC3
412375	KOG3087	R	Serine/threonine protein kinase
412376	NO related KOG	SR	NO related KOG
412377	KOG2936	S	Uncharacterized conserved protein
412378	KOG0305	DO	Anaphase promoting complex, Cdc20, Cdh1, and Ama1 subunits
412379	KOG2212	G	Alpha-amylase
412380	KOG2387	F	CTP synthase (UTP-ammonia lyase)
412381	KOG0173	O	20S proteasome, regulatory subunit beta type PSMB7/PSMB10/PUP1
412382	KOG4625	T	Notch signaling protein Neuralized, Nuez domain
412383	KOG0190	O	Protein disulfide isomerase (prolyl 4-hydroxylase beta subunit)
412384	KOG0771	U	Prolactin regulatory element-binding protein/Protein transport protein SEC12p
412385	KOG0624	V	dsRNA-activated protein kinase inhibitor P58, contains TPR and DnaJ domains
412386	KOG2772	G	Transaldolase
412387	KOG1543	O	Cysteine proteinase Cathepsin L
412388	KOG1587	Z	Cytoplasmic dynein intermediate chain
412389	KOG1959	G	Glycosyl hydrolase, family 38 - alpha-mannosidase
412390	KOG0823	O	Predicted E3 ubiquitin ligase
412391	KOG3163	R	Uncharacterized conserved protein related to ribosomal protein S8E
412392	KOG2700	F	Adenylosuccinate lyase
412393	KOG1824	R	TATA-binding protein-interacting protein
412394	KOG1088	S	Uncharacterized conserved protein
412395	KOG2581	O	26S proteasome regulatory complex, subunit RPN3/PSMD3
412396	KOG2176	U	Exocyst complex, subunit SEC15
412397	KOG3280	J	Mitochondrial/chloroplast ribosomal protein L17
412398	KOG2547	IM	Ceramide glucosyltransferase
412399	KOG2894	S	Uncharacterized conserved protein XAP-5
412400	KOG1961	UZ	Vacuolar sorting protein VPS52/suppressor of actin Sac2
412401	KOG3467	B	Histone H4
412402	KOG0994	W	Extracellular matrix glycoprotein Laminin subunit beta
412403	KOG4003	V	Pyrazinamidase/nicotinamidase PNC1
412404	KOG1772	C	Vacuolar H+-ATPase V1 sector, subunit G
412405	NO related KOG	SR	NO related KOG
412406	KOG3606	T	Cell polarity protein PAR6
412407	KOG3024	S	Uncharacterized conserved protein
412408	KOG4287	M	Pectin acetylesterase and similar proteins
412409	KOG0112	R	Large RNA-binding protein (RRM superfamily)
412410	KOG4490	U	Translocon-associated complex TRAP, gamma subunit
412411	KOG3927	P	Na+/K+ ATPase, beta subunit
412412	KOG4030	S	Uncharacterized conserved protein, contains SPRY domain
412413	NO related KOG	SR	NO related KOG
412414	KOG2337	H	Ubiquitin activating E1 enzyme-like protein
412415	KOG1311	R	DHHC-type Zn-finger proteins
412416	KOG0910	O	Thioredoxin-like protein
412417	KOG4792	T	Crk family adapters
412418	KOG2523	J	Predicted RNA-binding protein with PUA domain
412419	KOG3629	T	Guanine-nucleotide releasing factor
412420	KOG2168	D	Cullins
412421	KOG2479	J	Translation initiation factor 3, subunit d (eIF-3d)
412422	KOG1925	TZ	Rac1 GTPase effector FHOS
412423	KOG0852	O	Alkyl hydroperoxide reductase, thiol specific antioxidant and related enzymes
412424	KOG2246	G	Galactosyltransferases
412425	KOG0808	E	Carbon-nitrogen hydrolase
412426	KOG0940	O	Ubiquitin protein ligase RSP5/NEDD4
412427	KOG0463	R	GTP-binding protein GP-1
412428	KOG0275	R	Conserved WD40 repeat-containing protein
412429	KOG0883	O	Cyclophilin type, U box-containing peptidyl-prolyl cis-trans isomerase
412430	KOG2012	O	Ubiquitin activating enzyme UBA1
412431	KOG2912	S	Predicted DNA methylase
412432	NO related KOG	SR	NO related KOG
412433	KOG1516	R	Carboxylesterase and related proteins
412434	KOG0077	U	Vesicle coat complex COPII, GTPase subunit SAR1
412435	KOG3957	I	Predicted L-carnitine dehydratase/alpha-methylacyl-CoA racemase
412436	KOG1189	E	Global transcriptional regulator, cell division control protein
412437	KOG2980	T	Integral membrane protease of the rhomboid family involved in different forms of regulated intramembrane proteolysis
412438	KOG0183	O	20S proteasome, regulatory subunit alpha type PSMA7/PRE6
412439	KOG0577	T	Serine/threonine protein kinase
412440	KOG1664	C	Vacuolar H+-ATPase V1 sector, subunit E
412441	KOG3664	T	Predicted patched transmembrane receptor
412442	KOG0700	T	Protein phosphatase 2C/pyruvate dehydrogenase (lipoamide) phosphatase
412443	KOG0701	A	dsRNA-specific nuclease Dicer and related ribonucleases
412444	KOG1445	Z	Tumor-specific antigen (contains WD repeats)
412445	KOG1656	U	Protein involved in glucose derepression and pre-vacuolar endosome protein sorting
412446	KOG3422	J	Mitochondrial ribosomal protein L16
412447	KOG2445	YU	Nuclear pore complex component (sc Seh1)
412448	NO related KOG	SR	NO related KOG
412449	KOG3415	U	Putative Rab5-interacting protein
412450	KOG1429	GM	dTDP-glucose 4-6-dehydratase/UDP-glucuronic acid decarboxylase
412451	KOG1675	R	Predicted cyclin
412452	KOG3380	Z	Actin-related protein Arp2/3 complex, subunit ARPC5
412453	KOG4625	T	Notch signaling protein Neuralized, Nuez domain
412454	KOG1957	L	DNA topoisomerase III beta
412455	KOG1746	DO	Defender against cell death protein/oligosaccharyltransferase, epsilon subunit
412456	KOG0759	C	Mitochondrial oxoglutarate/malate carrier proteins
412457	KOG0434	J	Isoleucyl-tRNA synthetase
412458	KOG4529	S	Uncharacterized conserved protein
412459	KOG2919	R	Guanine nucleotide-binding protein
412460	KOG1391	I	Acetyl-CoA acetyltransferase
412461	KOG3452	J	60S ribosomal protein L36
412462	KOG3656	R	FOG: 7 transmembrane receptor
412463	KOG3265	KB	Histone chaperone involved in gene silencing
412464	KOG3392	A	Exon-exon junction complex, Magoh component
412465	KOG4011	K	Transcription initiation factor TFIID, subunit TAF7
412466	KOG4261	Z	Talin
412467	KOG4528	S	Uncharacterized conserved protein
412468	KOG0304	A	mRNA deadenylase subunit
412469	KOG0728	O	26S proteasome regulatory complex, ATPase RPT6
412470	KOG2001	Z	Gamma-tubulin complex, DGRIP84/SPC97 component
412471	KOG3430	Z	Dynein light chain type 1
412472	KOG2524	H	Cobyrinic acid a,c-diamide synthase
412473	KOG0417	O	Ubiquitin-protein ligase
412474	KOG3169	K	RNA polymerase II transcriptional regulation mediator
412475	KOG0460	J	Mitochondrial translation elongation factor Tu
412476	KOG3235	R	Subunit of the major N alpha-acetyltransferase
412477	KOG1828	K	IRF-2-binding protein CELTIX-1, contains BROMO domain
412478	KOG0868	O	Glutathione S-transferase
412479	KOG3409	J	Exosomal 3'-5' exoribonuclease complex, subunit ski4 (Csl4)
412480	KOG1605	K	TFIIF-interacting CTD phosphatase, including NLI-interacting factor (involved in RNA polymerase II regulation)
412481	KOG2929	K	Transcription factor, component of CCR4 transcriptional complex
412482	KOG1165	T	Casein kinase (serine/threonine/tyrosine protein kinase)
412483	KOG1439	O	RAB proteins geranylgeranyltransferase component A (RAB escort protein)
412484	KOG3998	U	Putative cargo transport protein ERV29
412485	KOG0768	C	Mitochondrial carrier protein PET8
412486	KOG3937	A	mRNA splicing factor
412487	KOG2082	P	K+/Cl- cotransporter KCC1 and related transporters
412488	KOG2403	C	Succinate dehydrogenase, flavoprotein subunit
412489	KOG0628	E	Aromatic-L-amino-acid/L-histidine decarboxylase
412490	KOG4092	C	Mitochondrial F1F0-ATP synthase, subunit f
412491	KOG0698	T	Serine/threonine protein phosphatase
412492	KOG1086	U	Cytosolic sorting protein/ADP-ribosylation factor effector GGA
412493	KOG4659	S	Uncharacterized conserved protein (Rhs family)
412494	KOG2703	R	C4-type Zn-finger protein
412495	NO related KOG	SR	NO related KOG
412496	KOG1636	L	DNA polymerase delta processivity factor (proliferating cell nuclear antigen)
412497	KOG3417	T	Ras1 guanine nucleotide exchange factor
412498	KOG0395	R	Ras-related GTPase
412499	KOG0752	C	Mitochondrial solute carrier protein
412500	KOG1207	Q	Diacetyl reductase/L-xylulose reductase
412501	NO related KOG	SR	NO related KOG
412502	KOG0397	J	60S ribosomal protein L11
412503	KOG3312	S	Predicted membrane protein
412504	KOG0037	T	Ca2+-binding protein, EF-Hand protein superfamily
412505	KOG3398	K	Transcription factor MBF1
412506	NO related KOG	SR	NO related KOG
412507	KOG0739	O	AAA+-type ATPase
412508	KOG1762	J	60s acidic ribosomal protein P1
412509	KOG0074	R	GTP-binding ADP-ribosylation factor-like protein ARL3
412510	KOG1571	O	Predicted E3 ubiquitin ligase
412511	KOG0525	C	Branched chain alpha-keto acid dehydrogenase E1, beta subunit
412512	KOG2286	U	Exocyst complex subunit SEC6
412513	KOG3766	K	Polycomb group protein SCM/L(3)MBT (tumor-supressor in Drosophila and humans)
412514	NO related KOG	SR	NO related KOG
412515	NO related KOG	SR	NO related KOG
412516	KOG3141	J	Mitochondrial/chloroplast ribosomal protein L3
412517	KOG1754	J	40S ribosomal protein S15/S22
412518	KOG3832	R	Predicted amino acid transporter
412519	KOG2558	K	Negative regulator of histones
412520	KOG0592	T	3-phosphoinositide-dependent protein kinase (PDK1)
412521	KOG3428	A	Small nuclear ribonucleoprotein SMD1 and related snRNPs
412522	KOG3078	F	Adenylate kinase
412523	KOG3829	S	Uncharacterized conserved protein
412524	KOG4263	T	Putative receptor CCR1
412525	KOG2250	E	Glutamate/leucine/phenylalanine/valine dehydrogenases
412526	KOG3262	J	H/ACA small nucleolar RNP component GAR1
412527	KOG2712	K	Transcriptional coactivator
412528	NO related KOG	SR	NO related KOG
412529	KOG1711	J	Mitochondrial/chloroplast ribosomal protein L22
412530	KOG3703	O	Heparan sulfate N-deacetylase/N-sulfotransferase
412531	KOG0628	E	Aromatic-L-amino-acid/L-histidine decarboxylase
412532	KOG1591	E	Prolyl 4-hydroxylase alpha subunit
412533	KOG1879	G	UDP-glucose:glycoprotein glucosyltransferase
412534	KOG1217	T	Fibrillins and related proteins containing Ca2+-binding EGF-like domains
412535	KOG0302	R	Ribosome Assembly protein
412536	KOG3242	A	Oligoribonuclease (3'->5' exoribonuclease)
412537	KOG1484	P	Putative Zn2+ transporter MSC2 (cation diffusion facilitator superfamily)
412538	KOG2217	A	U4/U6.U5 snRNP associated protein
412539	KOG3637	W	Vitronectin receptor, alpha subunit
412540	KOG1696	J	60s ribosomal protein L19
412541	KOG0338	A	ATP-dependent RNA helicase
412542	KOG3441	J	Mitochondrial ribosomal protein L14
412543	KOG1997	T	PH domain-containing protein
412544	NO related KOG	SR	NO related KOG
412545	KOG1732	J	60S ribosomal protein L21
412546	NO related KOG	SR	NO related KOG
412547	KOG0399	E	Glutamate synthase
412548	KOG0129	J	Predicted RNA-binding protein (RRM superfamily)
412549	KOG3289	R	Uncharacterized conserved protein encoded by sequence overlapping the COX4 gene
412550	KOG2694	P	Putative zinc transporter
412551	NO related KOG	SR	NO related KOG
412552	KOG0657	G	Glyceraldehyde 3-phosphate dehydrogenase
412553	KOG0645	R	WD40 repeat protein
412554	KOG0424	O	Ubiquitin-protein ligase
412555	NO related KOG	SR	NO related KOG
412556	KOG3767	R	Sideroflexin
412557	NO related KOG	SR	NO related KOG
412558	KOG0076	U	GTP-binding ADP-ribosylation factor-like protein yARL3
412559	KOG0294	S	WD40 repeat-containing protein
412560	KOG3741	A	Poly(A) ribonuclease subunit
412561	NO related KOG	SR	NO related KOG
412562	KOG2334	J	tRNA-dihydrouridine synthase
412563	KOG1113	T	cAMP-dependent protein kinase types I and II, regulatory subunit
412564	KOG1096	F	Adenosine monophosphate deaminase
412565	NO related KOG	SR	NO related KOG
412566	KOG1373	UO	Transport protein Sec61, alpha subunit
412567	KOG3822	C	Succinyl-CoA:alpha-ketoacid-CoA transferase
412568	KOG0050	AD	mRNA splicing protein CDC5 (Myb superfamily)
412569	KOG0960	O	Mitochondrial processing peptidase, beta subunit, and related enzymes (insulinase superfamily)
412570	KOG0921	K	Dosage compensation complex, subunit MLE
412571	KOG1898	A	Splicing factor 3b, subunit 3
412572	KOG0798	D	Uncharacterized conserved protein
412573	KOG1067	R	Predicted RNA-binding polyribonucleotide nucleotidyltransferase
412574	KOG1310	R	WD40 repeat protein
412575	KOG3667	KT	STAT protein
412576	KOG4112	U	Signal peptidase subunit
412577	KOG2527	U	Sorting nexin SNX11
412578	NO related KOG	SR	NO related KOG
412579	KOG3358	R	Uncharacterized secreted protein SDF2 (Stromal cell-derived factor 2), contains MIR domains
412580	KOG3842	T	Adaptor protein Pellino
412581	KOG2754	O	Oligosaccharyltransferase, beta subunit
412582	KOG0364	O	Chaperonin complex component, TCP-1 gamma subunit (CCT3)
412583	KOG2669	A	Regulator of nuclear mRNA
412584	KOG0131	A	Splicing factor 3b, subunit 4
412585	KOG2314	J	Translation initiation factor 3, subunit b (eIF-3b)
412586	KOG3529	R	Radixin, moesin and related proteins of the ERM family
412587	KOG0885	O	Peptidyl-prolyl cis-trans isomerase
412588	KOG0468	J	U5 snRNP-specific protein
412589	KOG2051	A	Nonsense-mediated mRNA decay 2 protein
412590	KOG0762	C	Mitochondrial carrier protein
412591	KOG2118	S	Predicted membrane protein, contains two CBS domains
412592	KOG1745	B	Histones H3 and H4
412593	KOG4272	R	Predicted GTP-binding protein
412594	KOG2847	I	Phosphate acyltransferase
412595	KOG3287	U	Membrane trafficking protein, emp24/gp25L/p24 family
412596	KOG2042	O	Ubiquitin fusion degradation protein-2
412597	KOG3187	R	Protein tyrosine phosphatase-like protein PTPLA (contains Pro instead of catalytic Arg)
412598	KOG2553	J	Pseudouridylate synthase
412599	KOG2171	YU	Karyopherin (importin) beta 3
412600	KOG0929	U	Guanine nucleotide exchange factor
412601	KOG0420	O	Ubiquitin-protein ligase
412602	KOG1495	C	Lactate dehydrogenase
412603	KOG0042	C	Glycerol-3-phosphate dehydrogenase
412604	KOG3457	O	Sec61 protein translocation complex, beta subunit
412605	KOG0580	D	Serine/threonine protein kinase
412606	KOG3759	T	Uncharacterized RUN domain protein
412607	KOG4429	R	Uncharacterized conserved protein, contains SH3 and FCH domains
412608	KOG3837	R	Uncharacterized conserved protein, contains DM14 and C2 domains
412609	KOG1214	MW	Nidogen and related basement membrane protein proteins
412610	NO related KOG	SR	NO related KOG
412611	KOG2218	UD	ER to golgi transport protein/RAD50-interacting protein 1
412612	KOG3476	Z	Microtubule-associated protein CRIPT
412613	NO related KOG	SR	NO related KOG
412614	KOG2747	B	Histone acetyltransferase (MYST family)
412615	KOG4627	E	Kynurenine formamidase
412616	KOG4436	R	Predicted GTPase activator NB4S/EVI5 (contains TBC domain)/Calmodulin-binding protein Pollux (contains PTB and TBC domains)
412617	KOG2965	E	Arginase
412618	KOG0152	A	Spliceosomal protein FBP11/Splicing factor PRP40
412619	KOG0888	F	Nucleoside diphosphate kinase
412620	KOG2532	G	Permease of the major facilitator superfamily
412621	KOG0202	P	Ca2+ transporting ATPase
412622	KOG1820	Z	Microtubule-associated protein
412623	KOG0356	O	Mitochondrial chaperonin, Cpn60/Hsp60p
412624	KOG0712	O	Molecular chaperone (DnaJ superfamily)
412625	KOG2293	KT	Daxx-interacting protein MSP58/p78, contains FHA domain
412626	KOG2154	J	Predicted nucleolar protein involved in ribosome biogenesis
