411847			
412627	KOG3675	R	Dipeptidyl peptidase III
412628	KOG2350	R	Zn-finger protein joined to JAZF1 (predicted suppressor)
412629	KOG2874	JD	rRNA processing protein
412630	KOG2588	K	Predicted DNA-binding protein
412631	KOG1012	R	Ca2+-dependent lipid-binding protein CLB1/vesicle protein vp115/Granuphilin A, contains C2 domain
412632	KOG0204	P	Calcium transporting ATPase
412633	KOG0583	T	Serine/threonine protein kinase
412634	KOG0775	K	Transcription factor SIX and related HOX domain proteins
412635	KOG0674	O	Calreticulin
412636	KOG1923	TZ	Rac1 GTPase effector FRL
412637	KOG0136	I	Acyl-CoA oxidase
412638	KOG3070	J	Predicted RNA-binding protein containing PIN domain and invovled in translation or RNA processing
412639	KOG3306	S	Predicted membrane protein
412640	KOG1555	O	26S proteasome regulatory complex, subunit RPN11
412641	KOG2135	R	Proteins containing the RNA recognition motif
412642	KOG3543	T	Ca2+-dependent activator protein
412643	KOG3199	H	Nicotinamide mononucleotide adenylyl transferase
412644	KOG2888	R	Putative RNA binding protein
412645	KOG3240	I	Phosphatidylinositol synthase
412646	KOG0833	F	Cytidine deaminase
412647	KOG4466	DK	Component of histone deacetylase complex (breast carcinoma metastasis suppressor 1 protein in human)
412648	KOG1756	B	Histone 2A
412649	KOG1024	T	Receptor-like protein tyrosine kinase RYK/derailed
412650	KOG0179	O	20S proteasome, regulatory subunit beta type PSMB1/PRE7
412651	NO related KOG	SR	NO related KOG
412652	NO related KOG	SR	NO related KOG
412653	KOG2197	T	Ypt/Rab-specific GTPase-activating protein GYP7 and related proteins
412654	KOG0213	A	Splicing factor 3b, subunit 1
412655	KOG4057	S	Uncharacterized conserved protein
412656	KOG3814	T	Signaling protein van gogh/strabismus
412657	KOG1360	H	5-aminolevulinate synthase
412658	KOG2046	Z	Calponin
412659	KOG0058	U	Peptide exporter, ABC superfamily
412660	KOG4317	S	Predicted Zn-finger protein
412661	NO related KOG	SR	NO related KOG
412662	KOG2408	R	Peroxidase/oxygenase
412663	KOG2360	D	Proliferation-associated nucleolar protein  (NOL1)
412664	KOG1131	KL	RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH, 5'-3' helicase subunit RAD3
412665	NO related KOG	SR	NO related KOG
412666	KOG1721	R	FOG: Zn-finger
412667	KOG0480	L	DNA replication licensing factor, MCM6 component
412668	KOG2016	O	NEDD8-activating complex, APP-BP1/UBA5 component
412669	KOG1220	G	Phosphoglucomutase/phosphomannomutase
412670	KOG3237	S	Uncharacterized conserved protein
412671	KOG2607	T	CDK5 activator-binding protein
412672	NO related KOG	SR	NO related KOG
412673	NO related KOG	SR	NO related KOG
412674	KOG0097	U	GTPase Rab14, small G protein superfamily
412675	KOG4195	P	Transient receptor potential-related channel 7
412676	KOG1626	C	Inorganic pyrophosphatase/Nucleosome remodeling factor, subunit NURF38
412677	KOG2672	H	Lipoate synthase
412678	KOG3577	T	Smoothened and related G-protein-coupled receptors
412679	KOG0270	S	WD40 repeat-containing protein
412680	NO related KOG	SR	NO related KOG
412681	KOG3399	R	Predicted Yippee-type zinc-binding protein
412682	KOG4485	R	Uncharacterized conserved protein, contains ankyrin and FN3 repeats
412683	KOG1062	U	Vesicle coat complex AP-1, gamma subunit
412684	KOG2441	AB	mRNA splicing factor/probable chromatin binding snw family nuclear protein
412685	NO related KOG	SR	NO related KOG
412686	KOG0752	C	Mitochondrial solute carrier protein
412687	KOG0890	TBLD	Protein kinase of the PI-3 kinase family involved in mitotic growth, DNA repair and meiotic recombination
412688	KOG3668	IT	Phosphatidylinositol transfer protein
412689	KOG2210	T	Oxysterol-binding protein
412690	KOG1353	C	F0F1-type ATP synthase, alpha subunit
412691	KOG0416	O	Ubiquitin-protein ligase
412692	KOG0333	A	U5 snRNP-like RNA helicase subunit
412693	KOG2084	B	Predicted histone tail methylase containing SET domain
412694	KOG0419	O	Ubiquitin-protein ligase
412695	KOG2216	S	Conserved coiled/coiled coil protein
412696	KOG3196	C	NADH:ubiquinone oxidoreductase, NDUFV2/24 kD subunit
412697	KOG2471	R	TPR repeat-containing protein
412698	KOG3038	R	Histone acetyltransferase SAGA associated factor SGF29
412699	KOG2736	T	Presenilin
412700	NO related KOG	SR	NO related KOG
412701	KOG3334	K	Transcription initiation factor TFIID, subunit TAF9 (also component of histone acetyltransferase SAGA)
412702	KOG1809	U	Vacuolar protein sorting-associated protein
412703	KOG1780	A	Small Nuclear ribonucleoprotein G
412704	KOG0085	T	G protein subunit Galphaq/Galphay, small G protein superfamily
412705	KOG1342	B	Histone deacetylase complex, catalytic component RPD3
412706	KOG3653	T	Transforming growth factor beta/activin receptor subfamily of serine/threonine kinases
412707	KOG4632	C	NADH:ubiquinone oxidoreductase, NDUFB5/SGDH subunit
412708	KOG4004	W	Matricellular protein Osteonectin/SPARC/BM-40
412709	KOG0009	JO	Ubiquitin-like/40S ribosomal S30 protein fusion
412710	KOG3099	F	Bisphosphate 3'-nucleotidase BPNT1/Inositol polyphosphate 1-phosphatase
412711	NO related KOG	SR	NO related KOG
412712	KOG4212	A	RNA-binding protein hnRNP-M
412713	KOG1392	I	Acetyl-CoA acetyltransferase
412714	KOG0088	R	GTPase Rab21, small G protein superfamily
412715	KOG2716	P	Polymerase delta-interacting protein PDIP1 and related proteins, contain BTB/POZ domain
412716	KOG3704	O	Heparan sulfate D-glucosaminyl 3-O-sulfotransferase
412717	NO related KOG	SR	NO related KOG
412718	KOG1873	O	Ubiquitin-specific protease
412719	KOG3852	S	Uncharacterized conserved protein
412720	KOG1490	R	GTP-binding protein CRFG/NOG1 (ODN superfamily)
412721	KOG4350	R	Uncharacterized conserved protein, contains BTB/POZ domain
412722	KOG3628	R	Predicted AMP-binding protein
412723	KOG2519	L	5'-3' exonuclease
412724	KOG1332	U	Vesicle coat complex COPII, subunit SEC13
412725	NO related KOG	SR	NO related KOG
412726	KOG0724	O	Zuotin and related molecular chaperones (DnaJ superfamily), contains DNA-binding domains
412727	KOG1712	F	Adenine phosphoribosyl transferases
412728	KOG3215	S	Uncharacterized conserved protein
412729	KOG2550	F	IMP dehydrogenase/GMP reductase
412730	KOG0234	G	Fructose-6-phosphate 2-kinase/fructose-2,6-biphosphatase
412731	KOG3793	K	Transcription factor NFAT, subunit NF45
412732	NO related KOG	SR	NO related KOG
412733	KOG1670	J	Translation initiation factor 4F, cap-binding subunit (eIF-4E) and related cap-binding proteins
412734	KOG1872	O	Ubiquitin-specific protease
412735	KOG3859	D	Septins (P-loop GTPases)
412736	KOG0418	O	Ubiquitin-protein ligase
412737	KOG1317	C	Fumarase
412738	KOG2481	A	Protein required for normal rRNA processing
412739	KOG0462	J	Elongation factor-type GTP-binding protein
412740	KOG1857	K	Transcription accessory protein TEX, contains S1 domain
412741	NO related KOG	SR	NO related KOG
412742	KOG1436	F	Dihydroorotate dehydrogenase
412743	KOG1766	R	Enhancer of rudimentary
412744	KOG0835	R	Cyclin L
412745	KOG0878	J	60S ribosomal protein L32
412746	KOG1217	T	Fibrillins and related proteins containing Ca2+-binding EGF-like domains
412747	KOG3464	J	60S ribosomal protein L44
412748	KOG3204	J	60S ribosomal protein L13a
412749	NO related KOG	SR	NO related KOG
412750	KOG0056	P	Heavy metal exporter HMT1, ABC superfamily
412751	KOG3213	K	Transcription factor IIB
412752	KOG1422	P	Intracellular Cl- channel CLIC, contains GST domain
412753	KOG2264	T	Exostosin EXT1L
412754	KOG1246	R	DNA-binding protein jumonji/RBP2/SMCY, contains JmjC domain
412755	NO related KOG	SR	NO related KOG
412756	KOG3463	K	Transcription initiation factor IIA, gamma subunit
412757	KOG0822	D	Protein kinase inhibitor
412758	KOG2323	G	Pyruvate kinase
412759	KOG1092	U	Ypt/Rab-specific GTPase-activating protein GYP1
412760	KOG4203	TZ	Armadillo/beta-Catenin/plakoglobin
412761	KOG1467	J	Translation initiation factor 2B, delta subunit (eIF-2Bdelta/GCD2)
412762	KOG1079	K	Transcriptional repressor EZH1
412763	KOG1951	J	GTP-binding protein AARP2 involved in 40S ribosome biogenesis
412764	KOG3807	R	Predicted membrane protein ST7 (tumor suppressor in humans)
412765	KOG1632	R	Uncharacterized PHD Zn-finger protein
412766	KOG3966	TV	p53-mediated apoptosis protein EI24/PIG8
412767	KOG0864	U	Ran-binding protein RANBP1 and related RanBD domain proteins
412768	KOG3034	R	Isoamyl acetate-hydrolyzing esterase and related enzymes
412769	KOG3052	C	Cytochrome c1
412770	NO related KOG	SR	NO related KOG
412771	KOG2245	A	Poly(A) polymerase and related nucleotidyltransferases
412772	KOG0068	E	D-3-phosphoglycerate dehydrogenase, D-isomer-specific 2-hydroxy acid dehydrogenase superfamily
412773	KOG3598	K	Thyroid hormone receptor-associated protein complex, subunit TRAP230
412774	KOG0693	I	Myo-inositol-1-phosphate synthase
412775	KOG1111	MOI	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
412776	KOG3645	T	Acetylcholine receptor
412777	KOG0122	J	Translation initiation factor 3, subunit g (eIF-3g)
412778	KOG1629	V	Bax-mediated apoptosis inhibitor TEGT/BI-1
412779	NO related KOG	SR	NO related KOG
412780	KOG0342	A	ATP-dependent RNA helicase pitchoune
412781	KOG2235	S	Uncharacterized conserved protein
412782	KOG0286	R	G-protein beta subunit
412783	KOG0160	Z	Myosin class V heavy chain
412784	KOG2343	R	Glucose-repressible protein and related proteins
412785	KOG1164	T	Casein kinase (serine/threonine/tyrosine protein kinase)
412786	KOG0030	Z	Myosin essential light chain, EF-Hand protein superfamily
412787	NO related KOG	SR	NO related KOG
412788	KOG3820	E	Aromatic amino acid hydroxylase
412789	KOG1028	TU	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
412790	KOG0406	O	Glutathione S-transferase
412791	KOG3913	T	Wnt family of developmental regulators
412792	KOG3172	A	Small nuclear ribonucleoprotein Sm D3
412793	KOG1992	YU	Nuclear export receptor CSE1/CAS (importin beta superfamily)
412794	KOG2638	G	UDP-glucose pyrophosphorylase
412795	KOG1358	O	Serine palmitoyltransferase
412796	KOG3394	R	Protein OS-9
412797	KOG1689	A	mRNA cleavage factor I subunit
412798	NO related KOG	SR	NO related KOG
412799	KOG0326	A	ATP-dependent RNA helicase
412800	NO related KOG	SR	NO related KOG
412801	NO related KOG	SR	NO related KOG
412802	KOG0811	U	SNARE protein PEP12/VAM3/Syntaxin 7/Syntaxin 17
412803	KOG1019	BDT	Retinoblastoma pathway protein LIN-9/chromatin-associated protein Aly
412804	KOG1867	O	Ubiquitin-specific protease
412805	KOG1101	DR	Apoptosis inhibitor IAP1 and related BIR domain proteins
412806	KOG1211	J	Amidases
412807	KOG0857	J	60s ribosomal protein L10
412808	KOG0203	P	Na+/K+ ATPase, alpha subunit
412809	KOG0145	A	RNA-binding protein ELAV/HU (RRM superfamily)
412810	NO related KOG	SR	NO related KOG
412811	KOG1363	T	Predicted regulator of the ubiquitin pathway (contains UAS and UBX domains)
412812	NO related KOG	SR	NO related KOG
412813	KOG0232	C	Vacuolar H+-ATPase V0 sector, subunits c/c'
412814	KOG0185	O	20S proteasome, regulatory subunit beta type PSMB4/PRE4
412815	KOG1175	I	Acyl-CoA synthetase
412816	KOG0749	C	Mitochondrial ADP/ATP carrier proteins
412817	KOG2636	A	Splicing factor 3a, subunit 3
412818	KOG1715	J	Mitochondrial/chloroplast ribosomal protein L12
412819	KOG3678	W	SARM protein (with sterile alpha and armadillo motifs)
412820	KOG3749	C	Phosphoenolpyruvate carboxykinase
412821	KOG1646	J	40S ribosomal protein S6
412822	KOG3295	J	60S Ribosomal protein L13
412823	NO related KOG	SR	NO related KOG
412824	KOG3643	T	GABA receptor
412825	KOG3256	C	NADH:ubiquinone oxidoreductase, NDUFS8/23 kDa subunit
412826	KOG0605	R	NDR and related serine/threonine kinases
412827	KOG3526	O	Subtilisin-like proprotein convertase
412828	KOG0829	J	60S ribosomal protein L18A
412829	KOG2460	U	Signal recognition particle, subunit Srp68
412830	KOG1078	U	Vesicle coat complex COPI, gamma subunit
412831	NO related KOG	SR	NO related KOG
412832	KOG3260	T	Calcyclin-binding protein CacyBP
412833	KOG3589	T	G protein signaling regulators
412834	NO related KOG	SR	NO related KOG
412835	KOG0041	R	Predicted Ca2+-binding protein, EF-Hand protein superfamily
412836	KOG0140	I	Medium-chain acyl-CoA dehydrogenase
412837	NO related KOG	SR	NO related KOG
412838	KOG3943	R	THUMP domain-containing proteins
412839	KOG4161	KB	Methyl-CpG binding transcription regulators
412840	KOG4009	C	NADH-ubiquinone oxidoreductase, subunit NDUFB10/PDSW
412841	KOG1526	C	NADP-dependent isocitrate dehydrogenase
412842	KOG0309	S	Conserved WD40 repeat-containing protein
412843	KOG0384	K	Chromodomain-helicase DNA-binding protein
412844	KOG1444	GOU	Nucleotide-sugar transporter VRG4/SQV-7
412845	NO related KOG	SR	NO related KOG
412846	KOG0100	O	Molecular chaperones GRP78/BiP/KAR2, HSP70 superfamily
412847	KOG0815	J	60S acidic ribosomal protein P0
412848	KOG1693	U	emp24/gp25L/p24 family of membrane trafficking proteins
412849	KOG4440	PET	NMDA selective glutamate-gated ion channel receptor subunit GRIN1
412850	KOG1155	DO	Anaphase-promoting complex (APC), Cdc23 subunit
412851	KOG0559	C	Dihydrolipoamide succinyltransferase (2-oxoglutarate dehydrogenase, E2 subunit)
412852	KOG1666	U	V-SNARE
412853	KOG2112	I	Lysophospholipase
412854	KOG0675	O	Calnexin
412855	KOG0706	T	Predicted GTPase-activating protein
412856	KOG3823	S	Uncharacterized conserved protein
412857	KOG1150	O	Predicted molecular chaperone (DnaJ superfamily)
412858	KOG0306	A	WD40-repeat-containing subunit of the 18S rRNA processing complex
412859	KOG3048	O	Molecular chaperone Prefoldin, subunit 5
412860	KOG4655	A	U3 small nucleolar ribonucleoprotein (snoRNP) component
412861	KOG3714	O	Meprin A metalloprotease
412862	KOG3933	J	Mitochondrial ribosomal protein S28
412863	KOG2458	R	Endoplasmic reticulum protein EP58, contains filamin rod domain and KDEL motif
412864	KOG1376	Z	Alpha tubulin
412865	KOG0758	C	Mitochondrial carnitine-acylcarnitine carrier protein
412866	KOG1494	C	NAD-dependent malate dehydrogenase
412867	KOG1296	S	Uncharacterized conserved protein
412868	KOG1917	R	Membrane-associated hematopoietic protein
412869	KOG3517	K	Transcription factor PAX1/9
412870	KOG0544	O	FKBP-type peptidyl-prolyl cis-trans isomerase
412871	KOG4016	TU	Synaptic vesicle protein Synaptogyrin involved in regulation of Ca2+-dependent exocytosis
412872	KOG3656	R	FOG: 7 transmembrane receptor
412873	KOG4107	T	MP1 adaptor interacting protein P14
412874	KOG2037	R	Guanylate-binding protein
412875	KOG3078	F	Adenylate kinase
412876	KOG4061	R	DMQ mono-oxygenase/Ubiquinone biosynthesis protein COQ7/CLK-1/CAT5
412877	NO related KOG	SR	NO related KOG
412878	KOG0852	O	Alkyl hydroperoxide reductase, thiol specific antioxidant and related enzymes
412879	KOG2727	U	Rab3 GTPase-activating protein, non-catalytic subunit
412880	KOG3848	W	Extracellular protein TEM7, contains PSI domain (tumor endothelial marker in humans)
412881	KOG0262	K	RNA polymerase I, large subunit
412882	KOG1006	T	Mitogen-activated protein kinase (MAPK) kinase MKK4
412883	KOG3437	DO	Anaphase-promoting complex (APC), subunit 10
412884	KOG0898	J	40S ribosomal protein S15
412885	KOG2753	R	Uncharacterized conserved protein, contains PCI domain
412886	NO related KOG	SR	NO related KOG
412887	KOG0192	T	Tyrosine kinase specific for activated (GTP-bound) p21cdc42Hs
412888	KOG1635	O	Peptide methionine sulfoxide reductase
412889	KOG2215	U	Exocyst complex subunit
412890	KOG2732	L	DNA polymerase delta, regulatory subunit 55
412891	KOG3743	K	Recombination signal binding protein-J kappa(CBF1, Su(H), HS2NF5)
412892	KOG3542	T	cAMP-regulated guanine nucleotide exchange factor
412893	KOG2655	DZU	Septin family protein (P-loop GTPase)
412894	KOG2764	RV	Putative transcriptional regulator DJ-1
412895	KOG0019	O	Molecular chaperone (HSP90 family)
412896	KOG3149	K	Transcription initiation factor IIF, auxiliary subunit
412897	KOG1256	I	Long-chain acyl-CoA synthetases (AMP-forming)
412898	KOG2975	J	Translation initiation factor 3, subunit f (eIF-3f)
412899	KOG1217	T	Fibrillins and related proteins containing Ca2+-binding EGF-like domains
412900	KOG0665	T	Jun-N-terminal kinase (JNK)
412901	KOG0609	T	Calcium/calmodulin-dependent serine protein kinase/membrane-associated guanylate kinase
412902	KOG0315	R	G-protein beta subunit-like protein (contains WD40 repeats)
412903	KOG4834	R	Predicted DNA-binding protein, contains SANT domain
412904	KOG3479	U	Mitochondrial import inner membrane translocase, subunit TIM9
412905	KOG3460	A	Small nuclear ribonucleoprotein (snRNP) LSM3
412906	KOG4596	S	Uncharacterized conserved protein
412907	KOG3090	O	Prohibitin-like protein
412908	KOG2036	R	Predicted P-loop ATPase fused to an acetyltransferase
412909	KOG1964	YU	Nuclear pore complex, rNup107 component (sc Nup84)
412910	KOG0047	P	Catalase
412911	KOG2711	C	Glycerol-3-phosphate dehydrogenase/dihydroxyacetone 3-phosphate reductase
412912	KOG0556	J	Aspartyl-tRNA synthetase
412913	KOG3996	CO	Holocytochrome c synthase/heme-lyase
412914	KOG0555	J	Asparaginyl-tRNA synthetase
412915	NO related KOG	SR	NO related KOG
412916	KOG1609	A	Protein involved in mRNA turnover and stability
412917	KOG4495	K	RNA polymerase II transcription elongation factor Elongin/SIII, subunit elongin B
412918	KOG2322	T	N-methyl-D-aspartate receptor glutamate-binding subunit
412919	KOG0395	R	Ras-related GTPase
412920	KOG0034	T	Ca2+/calmodulin-dependent protein phosphatase (calcineurin subunit B), EF-Hand superfamily protein
412921	KOG1217	T	Fibrillins and related proteins containing Ca2+-binding EGF-like domains
412922	KOG0630	E	Predicted pyridoxal-dependent decarboxylase
412923	KOG3080	A	Nucleolar protein-like/EBNA1-binding protein
412924	KOG0970	L	DNA polymerase alpha, catalytic subunit
412925	KOG1933	I	Cholesterol transport protein (Niemann-Pick C disease protein)
412926	KOG0290	S	Conserved WD40 repeat-containing protein AN11
412927	NO related KOG	SR	NO related KOG
412928	KOG3321	J	Mitochondrial ribosomal protein S10
412929	KOG2839	T	Diadenosine and diphosphoinositol polyphosphate phosphohydrolase
412930	KOG2287	G	Galactosyltransferases
412931	KOG0378	J	40S ribosomal protein S4
412932	KOG1660	V	Sorting nexin SNX6/TFAF2, contains PX domain
412933	KOG2476	S	Uncharacterized conserved protein
412934	NO related KOG	SR	NO related KOG
412935	NO related KOG	SR	NO related KOG
412936	KOG0536	C	Flavohemoprotein b5+b5R
412937	KOG1751	J	60s ribosomal protein L23
412938	KOG2777	A	tRNA-specific adenosine deaminase 1
412939	KOG3727	D	Mitogen inducible gene product (contains ERM and PH domains)
412940	KOG1034	K	Transcriptional repressor EED/ESC/FIE, required for transcriptional silencing, WD repeat superfamily
412941	KOG1471	I	Phosphatidylinositol transfer protein SEC14 and related proteins
412942	KOG0053	E	Cystathionine beta-lyases/cystathionine gamma-synthases
412943	KOG4180	R	Predicted kinase
412944	KOG4252	T	GTP-binding protein
412945	KOG3015	C	F1-ATP synthase assembly protein
412946	NO related KOG	SR	NO related KOG
412947	KOG2751	T	Beclin-like protein
412948	KOG2899	R	Predicted methyltransferase
412949	KOG2198	J	tRNA cytosine-5-methylases and related enzymes of the NOL1/NOP2/sun superfamily
412950	KOG3935	G	Predicted glycerate kinase
412951	KOG2635	U	Medium subunit of clathrin adaptor complex
412952	KOG0138	E	Glutaryl-CoA dehydrogenase
412953	KOG1377	F	Uridine 5'- monophosphate synthase/orotate phosphoribosyltransferase
412954	KOG3283	J	40S ribosomal protein S8
412955	KOG2843	G	Fumarylacetoacetase
412956	KOG2291	O	Oligosaccharyltransferase, alpha subunit (ribophorin I)
412957	KOG0495	A	HAT repeat protein
412958	KOG2562	A	Protein phosphatase 2 regulatory subunit
412959	KOG2488	R	Acetyltransferase (GNAT) domain-containing protein
412960	KOG1691	U	emp24/gp25L/p24 family of membrane trafficking proteins
412961	KOG3436	J	60S ribosomal protein L35
412962	KOG2674	ZU	Cysteine protease required for autophagy - Apg4p/Aut2p
412963	KOG3075	G	Ribose 5-phosphate isomerase
412964	KOG4018	S	Uncharacterized conserved protein, contains RWD domain
412965	KOG3104	K	Mod5 protein sorting/negative effector of RNA Pol III synthesis
412966	KOG0361	O	Chaperonin complex component, TCP-1 eta subunit (CCT7)
412967	NO related KOG	SR	NO related KOG
412968	NO related KOG	SR	NO related KOG
412969	NO related KOG	SR	NO related KOG
412970	KOG3301	J	Ribosomal protein S4
412971	KOG2930	O	SCF ubiquitin ligase, Rbx1 component
412972	KOG0563	G	Glucose-6-phosphate 1-dehydrogenase
412973	KOG2260	D	Cell division cycle 37 protein, CDC37
412974	KOG2230	G	Predicted beta-mannosidase
412975	NO related KOG	SR	NO related KOG
412976	KOG3900	T	Transforming growth factor beta, bone morphogenetic protein and related proteins
412977	KOG0188	J	Alanyl-tRNA synthetase
412978	KOG1119	CU	Mitochondrial Fe-S cluster biosynthesis protein ISA2 (contains a HesB-like domain)
412979	KOG4196	K	bZIP transcription factor MafK
412980	KOG3170	T	Conserved phosducin-like protein
412981	NO related KOG	SR	NO related KOG
412982	KOG3642	T	GABA receptor
412983	KOG3037	R	Cell membrane glycoprotein
412984	KOG2100	O	Dipeptidyl aminopeptidase
412985	KOG1690	U	emp24/gp25L/p24 family of membrane trafficking proteins
412986	KOG0385	K	Chromatin remodeling complex WSTF-ISWI, small subunit
412987	KOG1041	J	Translation initiation factor 2C (eIF-2C) and related proteins
412988	KOG0792	T	Protein tyrosine phosphatase PTPMEG, contains FERM domain
412989	KOG1158	C	NADP/FAD dependent oxidoreductase
412990	KOG2413	E	Xaa-Pro aminopeptidase
412991	KOG0893	J	60S ribosomal protein L31
412992	KOG4204	B	Histone deacetylase complex, SIN3 component
412993	KOG0374	TR	Serine/threonine specific protein phosphatase PP1, catalytic subunit
412994	KOG0417	O	Ubiquitin-protein ligase
412995	KOG3709	U	PACS-1 cytosolic sorting protein
412996	KOG4433	R	Tweety transmembrane/cell surface protein
412997	KOG2141	T	Protein involved in high osmolarity signaling pathway
412998	KOG3660	T	Sodium-neurotransmitter symporter
412999	KOG1640	I	Predicted steroid reductase
413000	KOG3209	R	WW domain-containing protein
413001	KOG3539	W	Spondins, extracellular matrix proteins
413002	KOG2410	E	Gamma-glutamyltransferase
413003	KOG3732	UK	Staufen and related double-stranded-RNA-binding proteins
413004	KOG3786	K	RNA polymerase II assessory factor Cdc73p
413005	KOG3419	J	Mitochondrial/chloroplast ribosomal protein S16
413006	KOG4523	S	Uncharacterized conserved protein
413007	KOG4423	T	GTP-binding protein-like, RAS superfamily
413008	KOG3049	C	Succinate dehydrogenase, Fe-S protein subunit
413009	KOG0746	J	60S ribosomal protein L3 and related proteins
413010	KOG0383	R	Predicted helicase
413011	KOG0711	H	Polyprenyl synthetase
413012	KOG2239	K	Transcription factor containing NAC and TS-N domains
413013	KOG0215	K	RNA polymerase III, second largest subunit
413014	KOG2053	Z	Mitochondrial inheritance and actin cytoskeleton organization protein
413015	NO related KOG	SR	NO related KOG
413016	KOG2177	O	Predicted E3 ubiquitin ligase
413017	KOG3408	A	U1-like Zn-finger-containing protein, probabl erole in RNA processing/splicing
413018	KOG0714	O	Molecular chaperone (DnaJ superfamily)
413019	KOG2443	S	Uncharacterized conserved protein
413020	NO related KOG	SR	NO related KOG
413021	KOG1615	E	Phosphoserine phosphatase
413022	KOG0617	T	Ras suppressor protein (contains leucine-rich repeats)
413023	NO related KOG	SR	NO related KOG
