411847			
413024	NO related KOG	SR	NO related KOG
413025	KOG0619	R	FOG: Leucine rich repeat
413026	KOG0258	E	Alanine aminotransferase
413027	KOG3955	MG	Heparan sulfate 6-O-sulfotransferase
413028	KOG0214	K	RNA polymerase II, second largest subunit
413029	KOG0882	O	Cyclophilin-related peptidyl-prolyl cis-trans isomerase
413030	NO related KOG	SR	NO related KOG
413031	KOG0393	R	Ras-related small GTPase, Rho type
413032	KOG3893	G	Mannosyltransferase
413033	KOG0061	Q	Transporter, ABC superfamily (Breast cancer resistance protein)
413034	KOG1199	Q	Short-chain alcohol dehydrogenase/3-hydroxyacyl-CoA dehydrogenase
413035	KOG3482	A	Small nuclear ribonucleoprotein (snRNP) SMF
413036	KOG3081	U	Vesicle coat complex COPI, epsilon subunit
413037	KOG1370	H	S-adenosylhomocysteine hydrolase
413038	NO related KOG	SR	NO related KOG
413039	KOG2344	U	Exocyst component protein and related proteins
413040	KOG2052	T	Activin A type IB receptor, serine/threonine protein kinase
413041	KOG4401	S	Uncharacterized conserved protein
413042	KOG0653	D	Cyclin B and related kinase-activating proteins
413043	KOG1831	K	Negative regulator of transcription
413044	KOG2272	TZ	Focal adhesion protein PINCH-1, contains LIM domains
413045	KOG0940	O	Ubiquitin protein ligase RSP5/NEDD4
413046	NO related KOG	SR	NO related KOG
413047	KOG3184	J	60S ribosomal protein L7
413048	KOG0888	F	Nucleoside diphosphate kinase
413049	KOG2072	J	Translation initiation factor 3, subunit a (eIF-3a)
413050	KOG1316	E	Argininosuccinate lyase
413051	KOG2330	A	Splicing factor 3b, subunit 2
413052	NO related KOG	SR	NO related KOG
413053	KOG2295	R	C2H2 Zn-finger protein
413054	KOG4292	H	Cubilin, multiligand receptor mediating cobalamin absorption
413055	KOG2002	P	TPR-containing nuclear phosphoprotein that regulates K(+) uptake
413056	KOG0914	O	Thioredoxin-like protein
413057	KOG2256	J	Predicted protein involved in nuclear export of pre-ribosomes
413058	KOG2691	K	RNA polymerase II subunit 9
413059	KOG3962	Z	Predicted actin-bundling protein
413060	KOG1306	PT	Ca2+/Na+ exchanger NCX1 and related proteins
413061	KOG0475	P	Cl- channel CLC-3 and related proteins (CLC superfamily)
413062	KOG0334	A	RNA helicase
413063	KOG3764	U	Vesicular amine transporter
413064	KOG3588	G	Chondroitin synthase 1
413065	KOG3095	K	Transcription initiation factor IIE, beta subunit
413066	KOG0191	O	Thioredoxin/protein disulfide isomerase
413067	KOG1567	F	Ribonucleotide reductase, beta subunit
413068	KOG4223	TU	Reticulocalbin, calumenin, DNA supercoiling factor, and related Ca2+-binding proteins of the CREC family (EF-Hand protein superfamily)
413069	KOG3736	O	Polypeptide N-acetylgalactosaminyltransferase
413070	KOG1561	K	CCAAT-binding factor, subunit B (HAP2)
413071	KOG3302	K	TATA-box binding protein (TBP), component of TFIID and TFIIIB
413072	KOG0044	T	Ca2+ sensor (EF-Hand superfamily)
413073	KOG0653	D	Cyclin B and related kinase-activating proteins
413074	KOG0876	P	Manganese superoxide dismutase
413075	KOG0350	A	DEAD-box ATP-dependent RNA helicase
413076	KOG1628	J	40S ribosomal protein S3A
413077	KOG3375	R	Phosphoprotein/predicted coiled-coil protein
413078	KOG2658	C	NADH:ubiquinone oxidoreductase, NDUFV1/51kDa subunit
413079	KOG0757	C	Mitochondrial carrier protein - Rim2p/Mrs12p
413080	KOG1947	R	Leucine rich repeat proteins, some proteins contain F-box
413081	KOG2352	E	Predicted spermine/spermidine synthase
413082	KOG2253	A	U1 snRNP complex, subunit SNU71 and related PWI-motif proteins
413083	KOG3470	O	Beta-tubulin folding cofactor A
413084	NO related KOG	SR	NO related KOG
413085	KOG1641	O	Mitochondrial chaperonin
413086	KOG3459	A	Small nuclear ribonucleoprotein (snRNP) Sm core protein
413087	KOG3594	S	FOG: Cadherin repeats
413088	NO related KOG	SR	NO related KOG
413089	KOG0196	T	Tyrosine kinase, EPH (ephrin) receptor family
413090	KOG1268	M	Glucosamine 6-phosphate synthetases, contain amidotransferase and phosphosugar isomerase domains
413091	KOG3491	S	Predicted membrane protein
413092	KOG4116	C	Ubiquinol cytochrome c reductase, subunit QCR8
413093	KOG2439	Y	Nuclear architecture related protein
413094	KOG3424	J	40S ribosomal protein S24
413095	KOG0123	AJ	Polyadenylate-binding protein (RRM superfamily)
413096	KOG1651	O	Glutathione peroxidase
413097	KOG1779	J	40s ribosomal protein S27
413098	KOG4450	S	Uncharacterized conserved protein
413099	KOG0533	A	RRM motif-containing protein
413100	KOG2666	GT	UDP-glucose/GDP-mannose dehydrogenase
413101	KOG2005	O	26S proteasome regulatory complex, subunit RPN1/PSMD2
413102	KOG2270	TD	Serine/threonine protein kinase involved in cell cycle control
413103	KOG2411	J	Aspartyl-tRNA synthetase, mitochondrial
413104	KOG3222	F	Inosine triphosphate pyrophosphatase
413105	KOG1556	O	26S proteasome regulatory complex, subunit RPN8/PSMD7
413106	KOG2726	J	Mitochondrial polypeptide chain release factor
413107	KOG1077	U	Vesicle coat complex AP-2, alpha subunit
413108	KOG4031	U	Vesicle coat protein clathrin, light chain
413109	NO related KOG	SR	NO related KOG
413110	KOG0444	Z	Cytoskeletal regulator Flightless-I (contains leucine-rich and gelsolin repeats)
413111	KOG3824	R	Huntingtin interacting protein HYPE
413112	KOG0093	U	GTPase Rab3, small G protein superfamily
413113	KOG0339	A	ATP-dependent RNA helicase
413114	KOG0451	G	Predicted 2-oxoglutarate dehydrogenase, E1 subunit
413115	KOG1608	U	Protein transporter of the TRAM (translocating chain-associating membrane) superfamily
413116	KOG0725	R	Reductases with broad range of substrate specificities
413117	NO related KOG	SR	NO related KOG
413118	KOG1503	EF	Phosphoribosylpyrophosphate synthetase-associated protein
413119	KOG0096	U	GTPase Ran/TC4/GSP1 (nuclear protein transport pathway), small G protein superfamily
413120	KOG3250	OT	COP9 signalosome, subunit CSN7
413121	KOG3871	W	Cell adhesion complex protein bystin
413122	KOG1672	OC	ATP binding protein
413123	KOG1151	T	Tousled-like protein kinase
413124	KOG2058	U	Ypt/Rab GTPase activating protein
413125	KOG1406	I	Peroxisomal 3-ketoacyl-CoA-thiolase P-44/SCP2
413126	KOG1678	J	60s ribosomal protein L15
413127	KOG4040	C	NADH:ubiquinone oxidoreductase, NDUFB8/ASHI subunit
413128	KOG2688	D	Transcription-associated recombination protein - Thp1p
413129	KOG3309	C	Ferredoxin
413130	KOG4444	MU	Peroxisomal assembly protein PEX3
413131	KOG1565	OW	Gelatinase A and related matrix metalloproteases
413132	KOG4506	S	Uncharacterized conserved protein
413133	KOG3165	R	Predicted nucleic-acid-binding protein, contains PIN domain
413134	KOG3992	S	Uncharacterized conserved protein
413135	KOG2526	E	Predicted aminopeptidases - M20/M25/M40 family
413136	KOG4642	O	Chaperone-dependent E3 ubiquitin protein ligase (contains TPR repeats)
413137	KOG1671	C	Ubiquinol cytochrome c reductase, subunit RIP1
413138	KOG2189	C	Vacuolar H+-ATPase V0 sector, subunit a
413139	KOG2611	S	Neurochondrin/leucine-rich protein (Neurochondrin)
413140	KOG1430	IE	C-3 sterol dehydrogenase/3-beta-hydroxysteroid dehydrogenase and related dehydrogenases
413141	KOG1750	J	Mitochondrial/chloroplast ribosomal protein S12
413142	KOG0271	S	Notchless-like WD40 repeat-containing protein
413143	KOG1551	S	Uncharacterized conserved protein
413144	KOG3590	T	Protein kinase A anchoring protein
413145	KOG3064	A	RNA-binding nuclear protein (MAK16) containing a distinct C4 Zn-finger
413146	KOG2317	J	Putative translation initiation inhibitor UK114/IBM1
413147	KOG0438	J	Mitochondrial/chloroplast ribosomal protein L2
413148	KOG0687	O	26S proteasome regulatory complex, subunit RPN7/PSMD6
413149	KOG0396	S	Uncharacterized conserved protein
413150	NO related KOG	SR	NO related KOG
413151	KOG3876	T	Arfaptin and related proteins
413152	KOG2510	B	SWI-SNF chromatin-remodeling complex protein
413153	KOG0908	O	Thioredoxin-like protein
413154	NO related KOG	SR	NO related KOG
413155	KOG2229	DZ	Protein required for actin cytoskeleton organization and cell cycle progression
413156	KOG0646	R	WD40 repeat protein
413157	KOG4535	R	HEAT and armadillo repeat-containing protein
413158	NO related KOG	SR	NO related KOG
413159	KOG3583	S	Uncharacterized conserved protein
413160	KOG2285	O	E3 ubiquitin ligase, Cullin 1 component
413161	KOG1806	L	DEAD box containing helicases
413162	KOG0229	T	Phosphatidylinositol-4-phosphate 5-kinase
413163	KOG1366	O	Alpha-macroglobulin
413164	KOG2190	AR	PolyC-binding proteins alphaCP-1 and related KH domain proteins
413165	KOG2981	R	Protein involved in autophagocytosis during starvation
413166	KOG3269	S	Predicted membrane protein
413167	KOG1037	KLO	NAD+ ADP-ribosyltransferase Parp, required for poly-ADP ribosylation of nuclear proteins
413168	KOG1593	E	Asparaginase
413169	KOG2625	S	Uncharacterized conserved protein
413170	KOG0402	J	60S ribosomal protein L37
413171	NO related KOG	SR	NO related KOG
413172	KOG2538	L	Origin recognition complex, subunit 3
413173	KOG3368	U	Transport protein particle (TRAPP) complex subunit
413174	KOG3545	W	Olfactomedin and related extracellular matrix glycoproteins
413175	KOG0311	O	Predicted E3 ubiquitin ligase
413176	KOG0810	U	SNARE protein Syntaxin 1 and related proteins
413177	KOG1933	I	Cholesterol transport protein (Niemann-Pick C disease protein)
413178	KOG2957	C	Vacuolar H+-ATPase V0 sector, subunit d
413179	NO related KOG	SR	NO related KOG
413180	KOG2376	U	Signal recognition particle, subunit Srp72
413181	KOG1407	S	WD40 repeat protein
413182	KOG2928	L	Origin recognition complex, subunit 2
413183	KOG0989	L	Replication factor C, subunit RFC4
413184	KOG0668	TDK	Casein kinase II, alpha subunit
413185	KOG0975	E	Branched chain aminotransferase BCAT1, pyridoxal phosphate enzymes type IV superfamily
413186	KOG0083	R	GTPase Rab26/Rab37, small G protein superfamily
413187	KOG0925	A	mRNA splicing factor ATP-dependent RNA helicase
413188	KOG3180	C	Electron transfer flavoprotein, beta subunit
413189	KOG2876	H	Molybdenum cofactor biosynthesis pathway protein
413190	KOG1110	R	Putative steroid membrane receptor Hpr6.6/25-Dx
413191	KOG0750	C	Mitochondrial solute carrier protein
413192	NO related KOG	SR	NO related KOG
413193	KOG1768	J	40s ribosomal protein S26
413194	KOG4706	S	Uncharacterized conserved protein
413195	NO related KOG	SR	NO related KOG
413196	KOG0504	R	FOG: Ankyrin repeat
413197	KOG0496	G	Beta-galactosidase
413198	KOG0259	E	Tyrosine aminotransferase
413199	KOG0036	F	Predicted mitochondrial carrier protein
413200	KOG1897	L	Damage-specific DNA binding complex, subunit DDB1
413201	KOG3719	I	Carnitine O-acyltransferase CPT2/YAT1
413202	KOG1204	Q	Predicted dehydrogenase
413203	KOG0395	R	Ras-related GTPase
413204	NO related KOG	SR	NO related KOG
413205	KOG0297	T	TNF receptor-associated factor
413206	KOG3386	P	Copper transporter
413207	KOG0707	F	Guanylate kinase
413208	KOG0034	T	Ca2+/calmodulin-dependent protein phosphatase (calcineurin subunit B), EF-Hand superfamily protein
413209	KOG2386	A	mRNA capping enzyme, guanylyltransferase (alpha) subunit
413210	KOG1351	C	Vacuolar H+-ATPase V1 sector, subunit B
413211	KOG2103	S	Uncharacterized conserved protein
413212	KOG3472	S	Predicted small membrane protein
413213	KOG3138	R	Predicted N-acetyltransferase
413214	KOG2431	G	1, 2-alpha-mannosidase
413215	KOG0932	U	Guanine nucleotide exchange factor EFA6
413216	KOG3370	F	dUTPase
413217	KOG1213	D	Sister chromatid cohesion complex Cohesin, subunit RAD21/SCC1
413218	KOG0526	KLB	Nucleosome-binding factor SPN, POB3 subunit
413219	KOG4027	S	Uncharacterized conserved protein
413220	KOG1586	U	Protein required for fusion of vesicles in vesicular transport, alpha-SNAP
413221	NO related KOG	SR	NO related KOG
413222	KOG3865	T	Arrestin
413223	KOG0351	L	ATP-dependent DNA helicase
413224	KOG4164	D	Cyclin ik3-1/CABLES
413225	KOG3656	R	FOG: 7 transmembrane receptor
413226	KOG1225	TW	Teneurin-1 and related extracellular matrix proteins, contain EGF-like repeats
413227	KOG3986	OT	Protein phosphatase, regulatory subunit PPP1R3C/D
413228	KOG3766	K	Polycomb group protein SCM/L(3)MBT (tumor-supressor in Drosophila and humans)
413229	KOG1866	O	Ubiquitin carboxyl-terminal hydrolase
413230	KOG0067	K	Transcription factor CtBP
413231	NO related KOG	SR	NO related KOG
413232	KOG4081	N	Dynein light chain
413233	KOG2156	O	Tubulin-tyrosine ligase-related protein
413234	KOG2335	J	tRNA-dihydrouridine synthase
413235	KOG0656	D	G1/S-specific cyclin D
413236	KOG0072	U	GTP-binding ADP-ribosylation factor-like protein ARL1
413237	KOG2388	M	UDP-N-acetylglucosamine pyrophosphorylase
413238	NO related KOG	SR	NO related KOG
413239	KOG4054	S	Uncharacterized conserved protein
413240	KOG0104	O	Molecular chaperones GRP170/SIL1, HSP70 superfamily
413241	KOG1545	P	Voltage-gated shaker-like K+ channel KCNA
413242	KOG2004	O	Mitochondrial ATP-dependent protease PIM1/LON
413243	NO related KOG	SR	NO related KOG
413244	KOG1819	R	FYVE finger-containing proteins
413245	KOG2095	L	DNA polymerase iota/DNA damage inducible protein
413246	KOG0273	B	Beta-transducin family (WD-40 repeat) protein
413247	KOG0459	J	Polypeptide release factor 3
413248	KOG0718	O	Molecular chaperone (DnaJ superfamily)
413249	KOG0682	P	Ammonia permease
413250	NO related KOG	SR	NO related KOG
413251	KOG0599	G	Phosphorylase kinase gamma subunit
413252	KOG3097	S	Predicted membrane protein
413253	NO related KOG	SR	NO related KOG
413254	NO related KOG	SR	NO related KOG
413255	KOG2346	S	Uncharacterized conserved protein
413256	NO related KOG	SR	NO related KOG
413257	KOG2531	G	Sugar (pentulose and hexulose) kinases
413258	KOG3126	P	Porin/voltage-dependent anion-selective channel protein
413259	KOG2083	P	Na+/K+ symporter
413260	NO related KOG	SR	NO related KOG
413261	KOG4297	TV	C-type lectin
413262	KOG1046	EO	Puromycin-sensitive aminopeptidase and related aminopeptidases
413263	KOG1624	J	Mitochondrial/chloroplast ribosomal protein L4
413264	KOG2099	G	Glycogen phosphorylase
413265	KOG0763	C	Mitochondrial ornithine transporter
413266	KOG4386	S	Uncharacterized conserved protein
413267	KOG2075	S	Topoisomerase TOP1-interacting protein BTBD1
413268	KOG1692	U	Putative cargo transport protein EMP24 (p24 protein family)
413269	KOG3252	S	Uncharacterized conserved protein
413270	KOG4271	T	Rho-GTPase activating protein
413271	KOG3094	S	Predicted membrane protein
413272	KOG0971	DZ	Microtubule-associated protein dynactin DCTN1/Glued
413273	KOG0441	P	Cu2+/Zn2+ superoxide dismutase SOD1
413274	KOG3274	S	Uncharacterized conserved protein, AMMECR1
413275	KOG1986	U	Vesicle coat complex COPII, subunit SEC23
413276	KOG2580	U	Mitochondrial import inner membrane translocase, subunit TIM44
413277	KOG2808	A	U5 snRNP-associated RNA splicing factor
413278	KOG4785	K	Transcription factor CBF, beta subunit
413279	KOG0236	P	Sulfate/bicarbonate/oxalate exchanger SAT-1 and related transporters (SLC26 family)
413280	KOG1339	O	Aspartyl protease
413281	KOG1721	R	FOG: Zn-finger
413282	NO related KOG	SR	NO related KOG
413283	KOG0448	O	Mitofusin 1 GTPase, involved in mitochondrila biogenesis
413284	NO related KOG	SR	NO related KOG
413285	KOG0139	I	Short-chain acyl-CoA dehydrogenase
413286	KOG2790	HE	Phosphoserine aminotransferase
413287	NO related KOG	SR	NO related KOG
413288	NO related KOG	SR	NO related KOG
413289	KOG1541	R	Predicted protein carboxyl methylase
413290	KOG3818	L	DNA polymerase epsilon, subunit B
413291	KOG3412	J	60S ribosomal protein L28
413292	KOG2804	I	Phosphorylcholine transferase/cholinephosphate cytidylyltransferase
413293	KOG0506	E	Glutaminase (contains ankyrin repeat)
413294	KOG0052	J	Translation elongation factor EF-1 alpha/Tu
413295	KOG0230	T	Phosphatidylinositol-4-phosphate 5-kinase and related FYVE finger-containing proteins
413296	KOG2778	O	Ubiquitin C-terminal hydrolase
413297	KOG3983	U	Golgi protein
413298	KOG2296	R	Integral membrane protein
413299	KOG2549	K	Transcription initiation factor TFIID, subunit TAF6 (also component of histone acetyltransferase SAGA)
413300	KOG2597	R	Predicted aminopeptidase of the M17 family
413301	KOG0219	L	Mismatch repair ATPase MSH2 (MutS family)
413302	KOG1015	K	Transcription regulator XNP/ATRX, DEAD-box superfamily
413303	KOG4293	T	Predicted membrane protein, contains DoH and Cytochrome b-561/ferric reductase transmembrane domains
413304	KOG2640	S	Thioredoxin
413305	KOG2283	TR	Clathrin coat dissociation kinase GAK/PTEN/Auxilin and related tyrosine phosphatases
413306	NO related KOG	SR	NO related KOG
413307	KOG1943	O	Beta-tubulin folding cofactor D
413308	KOG0774	K	Transcription factor PBX and related HOX domain proteins
413309	KOG1538	R	Uncharacterized conserved protein WDR10, contains WD40 repeats
413310	KOG3208	U	SNARE protein GS28
413311	NO related KOG	SR	NO related KOG
413312	KOG2455	E	Delta-1-pyrroline-5-carboxylate dehydrogenase
413313	KOG0877	J	40S ribosomal protein S2/30S ribosomal protein S5
413314	KOG0078	TU	GTP-binding protein SEC4, small G protein superfamily, and related Ras family GTP-binding proteins
413315	KOG2816	R	Predicted transporter ADD1 (major facilitator superfamily)
413316	KOG2336	H	Molybdopterin biosynthesis-related protein
413317	KOG1215	T	Low-density lipoprotein receptors containing Ca2+-binding EGF-like domains
413318	KOG3656	R	FOG: 7 transmembrane receptor
413319	KOG2856	TUZ	Adaptor protein PACSIN
413320	KOG1562	E	Spermidine synthase
413321	KOG3129	O	26S proteasome regulatory complex, subunit PSMD9
413322	KOG1813	O	Predicted E3 ubiquitin ligase
413323	KOG1987	DR	Speckle-type POZ protein SPOP and related proteins with TRAF, MATH and BTB/POZ domains
413324	KOG0295	S	WD40 repeat-containing protein
413325	NO related KOG	SR	NO related KOG
413326	NO related KOG	SR	NO related KOG
413327	KOG2277	D	S-M checkpoint control protein CID1 and related nucleotidyltransferases
413328	KOG1973	B	Chromatin remodeling protein, contains PHD Zn-finger
413329	KOG3705	O	Glycoprotein 6-alpha-L-fucosyltransferase
413330	KOG1180	I	Acyl-CoA synthetase
413331	KOG2802	R	Membrane protein HUEL (cation efflux superfamily)
413332	KOG3900	T	Transforming growth factor beta, bone morphogenetic protein and related proteins
413333	KOG2696	B	Histone acetyltransferase type b catalytic subunit
413334	KOG1247	J	Methionyl-tRNA synthetase
413335	KOG3957	I	Predicted L-carnitine dehydratase/alpha-methylacyl-CoA racemase
413336	KOG0679	Z	Actin-related protein - Arp4p/Act3p
413337	KOG1265	I	Phospholipase C
413338	KOG3271	J	Translation initiation factor 5A (eIF-5A)
413339	KOG0447	R	Dynamin-like GTP binding protein
413340	NO related KOG	SR	NO related KOG
413341	KOG4285	D	Mitotic phosphoprotein
413342	KOG2918	O	Carboxymethyl transferase
413343	KOG4564	T	Adenylate cyclase-coupled calcitonin receptor
413344	KOG2641	T	Predicted seven transmembrane receptor - rhodopsin family
413345	KOG2074	KL	RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH, subunit TFB1
413346	NO related KOG	SR	NO related KOG
413347	KOG3401	J	60S ribosomal protein L26
413348	KOG1042	D	Germ-line stem cell division protein Hiwi/Piwi; negative developmental regulator
413349	KOG1661	O	Protein-L-isoaspartate(D-aspartate) O-methyltransferase
413350	KOG1505	I	Lysophosphatidic acid acyltransferase LPAAT and related acyltransferases
413351	KOG0070	U	GTP-binding ADP-ribosylation factor Arf1
413352	KOG0862	U	Synaptobrevin/VAMP-like protein SEC22
413353	KOG3765	G	Predicted glycosyltransferase
413354	KOG0296	S	Angio-associated migratory cell protein (contains WD40 repeats)
413355	KOG1590	S	Uncharacterized conserved protein
413356	NO related KOG	SR	NO related KOG
413357	KOG3431	D	Apoptosis-related protein/predicted DNA-binding protein
413358	NO related KOG	SR	NO related KOG
413359	KOG1523	Z	Actin-related protein Arp2/3 complex, subunit ARPC1/p41-ARC
413360	KOG1265	I	Phospholipase C
413361	KOG2175	G	Protein predicted to be involved in carbohydrate metabolism
413362	KOG1840	Z	Kinesin light chain
413363	KOG2178	G	Predicted sugar kinase
413364	KOG0620	K	Glucose-repressible alcohol dehydrogenase transcriptional effector CCR4 and related proteins
413365	KOG4280	Z	Kinesin-like protein
413366	KOG3469	C	Cytochrome c oxidase, subunit VIa/COX13
413367	KOG0330	A	ATP-dependent RNA helicase
413368	NO related KOG	SR	NO related KOG
413369	KOG3372	U	Signal peptidase complex subunit
413370	KOG1026	TU	Nerve growth factor receptor TRKA and related tyrosine kinases
413371	KOG0075	R	GTP-binding ADP-ribosylation factor-like protein
413372	KOG0153	R	Predicted RNA-binding protein (RRM superfamily)
413373	KOG2571	M	Chitin synthase/hyaluronan synthase (glycosyltransferases)
413374	KOG4077	C	Cytochrome c oxidase, subunit Va/COX6
413375	KOG0935	U	Clathrin adaptor complex, small subunit
413376	NO related KOG	SR	NO related KOG
413377	KOG0263	K	Transcription initiation factor TFIID, subunit TAF5 (also component of histone acetyltransferase SAGA)
413378	KOG3346	R	Phosphatidylethanolamine binding protein
413379	KOG1777	R	Putative Zn-finger protein
413380	KOG2654	S	Uncharacterized conserved protein
413381	KOG3159	H	Lipoate-protein ligase A
413382	KOG3113	S	Uncharacterized conserved protein
413383	NO related KOG	SR	NO related KOG
413384	KOG1516	R	Carboxylesterase and related proteins
413385	KOG4479	K	Transcription factor e(y)2
413386	KOG0276	U	Vesicle coat complex COPI, beta' subunit
413387	KOG1842	R	FYVE finger-containing protein
413388	KOG2020	YU	Nuclear transport receptor CRM1/MSN5 (importin beta superfamily)
413389	KOG0482	L	DNA replication licensing factor, MCM7 component
413390	NO related KOG	SR	NO related KOG
413391	KOG0733	O	Nuclear AAA ATPase (VCP subfamily)
413392	KOG4716	O	Thioredoxin reductase
413393	KOG3991	S	Uncharacterized conserved protein
413394	KOG2627	R	Nuclear protein ES2
413395	KOG0566	U	Inositol-1,4,5-triphosphate 5-phosphatase (synaptojanin), INP51/INP52/INP53 family
413396	KOG0927	R	Predicted transporter (ABC superfamily)
413397	KOG1253	J	tRNA methyltransferase
413398	KOG2780	A	Ribosome biogenesis protein RPF1, contains IMP4 domain
413399	NO related KOG	SR	NO related KOG
413400	KOG2484	R	GTPase
413401	KOG0090	U	Signal recognition particle receptor, beta subunit (small G protein superfamily)
413402	KOG0723	O	Molecular chaperone (DnaJ superfamily)
413403	KOG3300	CD	NADH:ubiquinone oxidoreductase, B16.6 subunit/cell death-regulatory protein
413404	KOG0395	R	Ras-related GTPase
413405	KOG1784	A	Small Nuclear ribonucleoprotein splicing factor
413406	KOG4123	G	Putative alpha 1,2 mannosyltransferase
413407	KOG4155	R	FOG: WD40 repeat
413408	KOG4307	R	RNA binding protein RBM12/SWAN
413409	KOG3689	T	Cyclic nucleotide phosphodiesterase
413410	KOG1847	A	mRNA splicing factor
413411	KOG3320	J	40S ribosomal protein S7
413412	KOG2347	U	Sec5 subunit of exocyst complex
413413	KOG3453	C	Cytochrome c
413414	KOG3190	S	Uncharacterized conserved protein
413415	KOG0517	Z	Beta-spectrin
413416	KOG3754	H	Gamma-glutamylcysteine synthetase
413417	KOG1835	S	Uncharacterized conserved protein
413418	KOG0054	Q	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily
413419	KOG3318	S	Predicted membrane protein
413420	KOG0464	J	Elongation factor G
413421	KOG3656	R	FOG: 7 transmembrane receptor
413422	KOG0370	R	Multifunctional pyrimidine synthesis protein CAD (includes carbamoyl-phophate synthetase, aspartate transcarbamylase, and glutamine amidotransferase)
413423	KOG0738	O	AAA+-type ATPase
413424	KOG0167	S	FOG: Armadillo/beta-catenin-like repeats
413425	KOG0146	A	RNA-binding protein ETR-3 (RRM superfamily)